issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
torch/torch7#718,5,27,2,0,0,0.0015220700152207,0,1,0,1,0,0
torch/torch7#721,5,41,1,0,0,0.0015174506828528073,0,1,0,1,0,0
torch/torch7#724,1,1,0,0,0,0.0015128593040847202,0,1,0,1,0,0
torch/torch7#725,5,96,2,0,0,0.0015105740181268882,0,5,0,6,0,0
torch/torch7#728,4,123,22,0,0,0.004518072289156626,0,9,1,15,2,0
torch/torch7#72,3,127,1,0,0,0.18309859154929578,0.14,12,2,17,3,0
torch/torch7#731,5,477,62,0,0,0.005997001499250375,0,10,1,16,2,0
torch/torch7#732,8,14,2,0,0,0.0014970059880239522,0,13,2,13,2,0
torch/torch7#734,7,131,2,0,0,0.0014925373134328358,0,1,1,1,1,1
torch/torch7#735,2,534,11,0,0,0.0014903129657228018,0,2,0,2,0,0
torch/torch7#73,5,41,8,0,0,0.19444444444444445,0.14,13,2,18,3,0
torch/torch7#741,5,48,2,0,0,0.002962962962962963,0,1,1,2,2,1
torch/torch7#742,6,239,25,0,0,0.0014792899408284023,0,1,0,1,0,0
torch/torch7#743,5,36,8,0,0,0.0014771048744460858,0,1,0,1,0,0
torch/torch7#747,11,287,30,4,0,0.0014705882352941176,0,1,0,1,0,0
torch/torch7#749,7,471,83,0,0,0.01466275659824047,0.004678362573099415,20,6,39,11,0
torch/torch7#751,5,119,11,0,0,0.0014641288433382138,0,1,0,1,0,0
torch/torch7#754,5,54,1,0,0,0.00145985401459854,0,1,1,1,1,1
torch/torch7#756,4,745,16,0,0,0.010189228529839884,0,899,153,1206,247,0
torch/torch7#759,6,103,0,0,0,0.0014492753623188406,0,1,0,2,1,0
torch/torch7#75,5,81,8,0,0,0.0547945205479452,0.005,4,0,4,0,0
torch/torch7#762,5,20,2,0,0,0.017316017316017316,0.00461361014994233,22,6,41,11,0
torch/torch7#763,4,67,11,0,0,0.001440922190201729,0,1,0,1,0,0
torch/torch7#764,8,143,2,0,0,0.0014388489208633094,0,1,1,1,1,1
torch/torch7#766,4,165,12,0,0,0.0014347202295552368,0,1,0,1,0,0
torch/torch7#769,5,20,1,0,0,0.001430615164520744,0,1,0,1,0,0
torch/torch7#76,4,81,5,0,0,0.02702702702702703,0,2,1,2,1,1
torch/torch7#771,3,29,0,0,0,0.0014285714285714286,0,1,0,1,0,0
torch/torch7#777,3,89,3,0,0,0.001422475106685633,0,1,0,1,0,0
torch/torch7#778,2,11,0,0,0,0.005681818181818182,0.001141552511415525,5,0,8,1,0
torch/torch7#780,4,336,53,0,0,0.00141643059490085,0,13,0,15,0,0
torch/torch7#781,2,70,5,0,0,0.0014144271570014145,0,1,0,1,0,0
torch/torch7#783,6,347,3,0,0,0.0014104372355430183,0,2,0,2,0,0
torch/torch7#786,4,84,5,0,0,0.0028089887640449437,0,14,0,16,0,0
torch/torch7#787,5,153,11,0,0,0.002805049088359046,0,1,0,2,0,0
torch/torch7#789,5,216,27,0,0,0.0014005602240896359,0.0,1,0,1,0,0
torch/torch7#790,5,192,28,0,0,0.0013986013986013986,0,1,0,1,0,0
torch/torch7#791,6,38,0,1,0,0.0013966480446927375,0,2,0,2,0,0
torch/torch7#792,8,18981,788,0,0,0.001394700139470014,0,1,0,1,0,0
torch/torch7#794,4,207,11,0,0,0.0013908205841446453,0,1,0,1,0,0
torch/torch7#795,8,212,19,0,0,0.001388888888888889,0,2,0,3,0,0
torch/torch7#799,6,155,19,0,1,0.0013831258644536654,0,1,0,1,0,0
torch/torch7#805,5,222,7,0,0,0.001375515818431912,0,1,0,1,0,0
torch/torch7#806,4,14,3,0,0,0.0013736263736263737,0,1,0,1,0,0
