issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
keras-team/keras#1033,6,161,21,0,0,0.0009689922480620155,0,1,0,1,0,0
keras-team/keras#10340,5,487,35,0,0,9.683354313934346e-05,0,1,0,1,0,0
keras-team/keras#10343,7,40,5,0,0,9.68054211035818e-05,0,1,0,1,0,0
keras-team/keras#10345,3,157,24,0,0,9.678668215253581e-05,0,1,0,1,0,0
keras-team/keras#10347,8,124,24,0,0,0.00019353590090961874,0,2,0,2,0,0
keras-team/keras#10348,7,129,2,0,0,9.675858732462506e-05,0,1,0,1,0,0
keras-team/keras#10349,4,258,37,0,0,0.0001934984520123839,0,2,0,2,0,0
keras-team/keras#1034,2,23,3,0,0,0.000968054211035818,0.0,1,0,1,0,0
keras-team/keras#10350,8,116,7,0,0,9.673986649898423e-05,0,1,0,1,0,0
keras-team/keras#10351,5,163,28,0,0,0.0002901915264074289,0,5,1,7,3,1
keras-team/keras#10352,5,254,22,0,0,9.672115291614276e-05,0,1,0,1,0,0
keras-team/keras#10353,1,105,23,0,0,9.671179883945841e-05,0,1,0,1,0,0
keras-team/keras#10354,8,43,9,0,0,0.003287883183444541,0.0015313935681470138,34,3,39,4,0
keras-team/keras#10355,4,14,3,0,0,0.00019338619222587506,0,5,0,5,0,0
keras-team/keras#10356,7,184,11,4,0,0.0031905636662477037,0.0015313935681470138,13,3,40,10,0
keras-team/keras#10358,9,51,2,2,0,0.0010633156114064765,0,8,2,13,5,1
keras-team/keras#10359,9,235,0,0,0,9.665571235260003e-05,0,1,0,1,0,0
keras-team/keras#10360,7,47,1,0,0,0.00019329274185754324,0,1,0,3,0,0
keras-team/keras#10362,3,8,2,0,0,9.662769349695623e-05,0,1,0,1,0,0
keras-team/keras#10363,8,85,10,0,0,9.66183574879227e-05,0,1,0,1,0,0
keras-team/keras#10364,11,199,0,0,1,0.00019321804656554923,0,2,0,2,0,0
keras-team/keras#10365,4,22,1,0,0,0.0002897990726429675,0,2,0,3,0,0
keras-team/keras#10366,3,10,2,0,0,0.00019318072056408772,0,3,0,3,0,0
keras-team/keras#10368,4,77,14,0,0,0.00019314340898116852,0,1,0,2,1,0
keras-team/keras#10369,7,41,0,0,0,9.656237929702588e-05,0,1,0,1,0,0
