issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
microsoft/CNTK#2058,12,69,8,1,2,0.006979062811565304,8.433836552247617e-05,13,2,14,3,0
microsoft/CNTK#205,7,73,2,0,0,0.00975609756097561,0,2,0,2,0,0
microsoft/CNTK#2060,4,56,1,0,0,0.005478087649402391,0,14,0,28,4,0
microsoft/CNTK#2061,3,24,6,0,0,0.007964161274265804,0,9,1,17,4,0
microsoft/CNTK#2062,2,14,2,0,1,0.01691542288557214,0,24,1,34,2,0
microsoft/CNTK#2063,4,13,1,0,0,0.0591745400298359,0,1262,206,1767,354,0
microsoft/CNTK#2064,3,358,35,0,0,0.03777335984095427,0.022344013490725127,1,1,76,11,1
microsoft/CNTK#2066,4,125,10,0,0,0.0004965243296921549,0,1,0,1,0,0
microsoft/CNTK#2067,6,57,5,0,0,0.0004962779156327543,0,1,0,1,0,0
microsoft/CNTK#2068,4,95,14,0,0,0.000496031746031746,0,1,0,1,0,0
microsoft/CNTK#206,7,508,11,0,0,0.014563106796116505,0,3,2,4,2,0
microsoft/CNTK#2070,5,48,0,0,0,0.0004955401387512388,0,1,1,1,1,1
microsoft/CNTK#2071,5,639,77,0,0,0.0004952947003467063,0.0,15,0,30,4,0
microsoft/CNTK#2073,4,46,3,0,0,0.0004948045522018803,0,1,0,1,0,0
microsoft/CNTK#2074,4,41,5,0,0,0.0004945598417408506,0,1,0,1,0,0
microsoft/CNTK#2075,6,43,3,0,0,0.0014829461196243204,0,3,0,3,0,0
microsoft/CNTK#2079,3,466,60,0,1,0.017275419545903257,0,25,1,35,2,0
microsoft/CNTK#2081,4,26,1,0,0,0.0034516765285996054,0,6,0,7,0,0
microsoft/CNTK#2083,9,56,9,0,0,0.003940886699507389,0,7,0,8,0,0
microsoft/CNTK#2084,3,19,0,0,0,0.0004923682914820286,0,1,0,1,0,0
microsoft/CNTK#2085,3,62,1,0,0,0.001968503937007874,0,4,0,4,0,0
microsoft/CNTK#2087,5,36,3,0,0,0.0024582104228121925,0,3,0,5,1,0
microsoft/CNTK#2088,4,25,4,0,0,0.05995085995085995,0,1271,206,1781,355,0
microsoft/CNTK#208,2,25,0,0,0,0.004807692307692308,0,1,0,1,0,0
microsoft/CNTK#2091,4,22,4,0,0,0.0009818360333824251,0,1,0,2,0,0
microsoft/CNTK#2096,3,49,1,0,0,0.0009794319294809011,0,1,0,3,1,0
microsoft/CNTK#2098,5,107,19,0,0,0.0004892367906066536,0,1,0,1,0,0
microsoft/CNTK#209,3,40,0,0,0,0.009569377990430622,0,2,1,2,1,1
microsoft/CNTK#2101,6,7,0,0,0,0.0014655593551538837,0,2,0,3,0,0
microsoft/CNTK#2102,4,40,6,0,0,0.00048828125,0,1,0,1,0,0
microsoft/CNTK#2105,6,67,4,0,0,0.0014627011214041932,0,3,0,3,0,0
microsoft/CNTK#2107,4,35,8,0,0,0.005360623781676413,0,4,2,11,5,1
microsoft/CNTK#2108,8,59,3,0,0,0.0004870920603994155,0.0,1,0,1,0,0
microsoft/CNTK#210,13,166,8,1,0,0.009523809523809525,0,2,2,2,2,1
microsoft/CNTK#2111,5,165,5,0,0,0.0004868549172346641,0,1,0,1,0,0
microsoft/CNTK#2112,7,30,3,0,0,0.0034063260340632603,0,7,1,7,1,0
microsoft/CNTK#2113,5,25,0,0,0,0.00048638132295719845,0,1,0,1,0,0
microsoft/CNTK#2114,6,53,3,0,0,0.0004861448711716091,0,1,0,2,1,0
microsoft/CNTK#2115,6,91,10,0,0,0.0009718172983479105,0,2,0,2,0,0
microsoft/CNTK#2116,4,789,146,0,0,0.00048567265662943174,0,1,1,1,1,1
microsoft/CNTK#2118,4,23,0,0,0,0.00048520135856380397,0,1,0,1,0,0
microsoft/CNTK#2119,5,1138,138,0,0,0.00048496605237633366,0,1,0,1,0,0
microsoft/CNTK#211,2,37,2,0,0,0.023696682464454975,0,4,1,5,1,0
microsoft/CNTK#2121,9,98,0,0,0,0.00872093023255814,0.0001660715768496222,17,3,18,4,0
microsoft/CNTK#2122,6,23,2,0,0,0.009200968523002421,0.0001660715768496222,18,3,19,4,0
microsoft/CNTK#2123,6,10,2,0,0,0.000968054211035818,0,1,0,2,0,0
microsoft/CNTK#2124,4,19,3,0,0,0.0009675858732462506,0,2,0,2,0,0
microsoft/CNTK#2125,4,775,16,0,0,0.06044487427466151,0,1288,212,1806,364,0
microsoft/CNTK#2126,4,32,3,0,0,0.009666505558240696,0.0001659613310098747,19,3,20,4,0
microsoft/CNTK#2128,10,53,7,0,0,0.0009657170449058426,0,2,0,2,0,0
microsoft/CNTK#2129,4,34,11,0,0,0.0009652509652509653,0,1,0,2,1,0
microsoft/CNTK#212,2,6,2,0,0,0.02358490566037736,0,2,1,5,3,0
microsoft/CNTK#2132,8,166,14,0,2,0.05783132530120482,0.030398409674480244,1,0,121,25,0
microsoft/CNTK#2133,5,13,0,0,0,0.004335260115606936,0,8,1,9,1,1
microsoft/CNTK#2137,5,51,4,0,0,0.061087061087061086,0,1292,213,1811,365,0
microsoft/CNTK#213,2,9,0,0,0,0.028169014084507043,0,3,1,6,3,0
microsoft/CNTK#2142,9,311,13,0,0,0.0004805382027871216,0,1,1,1,1,1
microsoft/CNTK#2143,5,108,11,0,0,0.001440922190201729,0,3,0,3,0,0
microsoft/CNTK#2144,5,76,3,0,0,0.00048007681228996637,0,1,0,1,0,0
microsoft/CNTK#2145,5,59,4,0,0,0.0014395393474088292,0,3,0,3,0,0
microsoft/CNTK#2147,9,62,7,0,0,0.00047938638542665386,0,1,0,1,0,0
microsoft/CNTK#2148,4,26,2,0,0,0.0004791566842357451,0,1,0,2,0,0
microsoft/CNTK#2149,1,23,3,0,0,0.0004789272030651341,0,1,0,1,0,0
microsoft/CNTK#214,4,57,5,0,0,0.009345794392523364,0,3,2,4,2,0
microsoft/CNTK#2150,5,131,15,0,0,0.0014360938247965534,0,2,0,3,0,0
microsoft/CNTK#2151,5,169,14,0,0,0.0019138755980861245,0,3,0,4,0,0
microsoft/CNTK#2155,6,30,6,0,0,0.0004780114722753346,0,1,0,1,0,0
microsoft/CNTK#2156,9,532,36,4,0,0.009077878643096034,8.251505899826719e-05,13,1,19,5,0
microsoft/CNTK#2157,4,83,0,0,0,0.0004775549188156638,0,1,0,1,0,0
microsoft/CNTK#2158,4,19,1,0,0,0.0076372315035799524,0,5,0,16,0,0
microsoft/CNTK#215,4,20,1,0,0,0.05116279069767442,0.009439899307740718,5,1,11,6,0
microsoft/CNTK#2160,5,137,7,0,0,0.002385496183206107,0,5,0,6,1,0
microsoft/CNTK#2161,11,861,157,2,0,0.0009537434430138292,0,2,1,2,1,1
microsoft/CNTK#2163,5,3585,442,16,0,0.06098141972367794,0,1303,214,1831,369,0
microsoft/CNTK#2164,2,64,0,0,0,0.0004761904761904762,0,1,0,1,0,0
microsoft/CNTK#2166,8,913,112,0,0,0.00047596382674916705,0,1,0,1,0,0
microsoft/CNTK#2167,3,306,7,0,1,0.0014272121788772598,0,3,0,3,0,0
microsoft/CNTK#216,4,69,0,0,0,0.009259259259259259,0,2,2,2,2,1
microsoft/CNTK#2172,7,116,16,0,0,0.00047505938242280285,0,1,0,1,0,0
microsoft/CNTK#2175,6,141,6,0,0,0.057929724596391265,0.030084433150258216,2,0,123,25,0
microsoft/CNTK#2176,4,27,4,0,0,0.00047460844803037496,0,1,0,1,0,0
microsoft/CNTK#2178,5,57,0,0,0,0.001896633475580844,0,2,0,4,0,0
microsoft/CNTK#2179,5,256,17,0,0,0.0014218009478672985,0.00016381358014579407,3,0,3,0,0
microsoft/CNTK#217,5,17,0,0,0,0.004608294930875576,0,44,19,112,64,0
microsoft/CNTK#2181,14,92,9,2,0,0.0004737091425864519,0,1,1,2,1,1
microsoft/CNTK#2184,4,35,0,0,0,0.001892147587511826,0,4,0,4,0,0
microsoft/CNTK#2187,12,113,3,0,0,0.0023618327822390174,0,27,4,34,6,0
microsoft/CNTK#2189,6,161,6,0,0,0.001415762151958471,0,2,0,3,1,0
microsoft/CNTK#218,8,76,4,0,0,0.0045871559633027525,0,1,0,2,1,0
microsoft/CNTK#2190,2,153,8,0,2,0.002830188679245283,0,4,1,6,2,1
microsoft/CNTK#2191,4,31,1,0,0,0.0004714757190004715,0,4,0,8,0,0
microsoft/CNTK#2192,5,29,2,0,0,0.000942507068803016,0,2,0,2,0,0
microsoft/CNTK#2193,7,35,4,0,0,0.010362694300518135,0.00024543892661376093,21,4,22,5,0
microsoft/CNTK#2194,4,206,15,0,0,0.1275894538606403,0.02110774768878344,1,1,271,38,1
microsoft/CNTK#2195,4,41,2,0,0,0.0009411764705882353,0,2,0,2,0,0
microsoft/CNTK#2196,2,48,6,0,0,0.00047036688617121356,0,1,0,1,0,0
