issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
numpy/numpy#7753,4,286,14,0,1,0.0005422258370611359,0.0004063388866314506,17,2,20,4,1
numpy/numpy#7755,7,93,11,0,0,0.01802412250982518,0.006635969664138678,144,19,357,106,0
numpy/numpy#7756,6,328,5,0,1,0.4749322493224932,0.2879382699336673,898,98,3636,746,0
numpy/numpy#7758,6,367,38,0,0,0.000135464643727987,0,1,0,1,0,0
numpy/numpy#775,3,50,7,1,0,0.370757180156658,0,284,43,284,43,0
numpy/numpy#7762,2,234,51,0,0,0.00013540961408259986,0,1,0,1,0,0
numpy/numpy#7764,5,68,8,0,0,0.0001353729524840937,0,1,0,1,0,0
numpy/numpy#7767,2,9,0,0,0,0.00013531799729364006,0,1,0,1,0,0
numpy/numpy#7769,8,72,8,0,0,0.00013528138528138528,0,1,0,1,0,0
numpy/numpy#776,7,68,5,1,1,0.37157757496740546,0,285,43,285,43,0
numpy/numpy#7770,6,27,0,0,0,0.0005410523468145543,0,3,0,5,1,0
numpy/numpy#7772,4,78,6,0,0,0.0002704530087897228,0.00013500742540839745,3,0,3,0,0
numpy/numpy#7774,8,322,28,0,0,0.001216709476814925,0.0001349527665317139,40,3,49,6,0
numpy/numpy#7775,8,687,86,0,0,0.00013517166801838335,0,2,0,4,1,0
numpy/numpy#7776,4,28,2,0,0,0.00013515339910798757,0,3,1,3,1,0
