issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
eclipse/deeplearning4j#1250,2,33,2,0,0,0.0016012810248198558,0,2,2,2,2,1
eclipse/deeplearning4j#1252,4,38,5,0,0,0.0007993605115907274,0,1,0,1,0,0
eclipse/deeplearning4j#1253,3,69,0,0,0,0.0023961661341853034,0,3,0,3,0,0
eclipse/deeplearning4j#1254,6,187,13,0,0,0.0007980845969672786,0,1,0,1,0,0
eclipse/deeplearning4j#1258,8,37,1,0,0,0.0015910898965791568,0,2,2,2,2,1
eclipse/deeplearning4j#1259,3,75,4,0,0,0.000794912559618442,0,1,0,1,0,0
eclipse/deeplearning4j#125,4,19,2,0,0,0.008064516129032258,0,1,0,1,0,0
eclipse/deeplearning4j#1261,7,47,0,0,0,0.002380952380952381,0,3,2,3,2,0
eclipse/deeplearning4j#1262,6,90,7,1,0,0.0023790642347343376,0,3,2,3,2,0
eclipse/deeplearning4j#1263,3,1709,6,0,0,0.004754358161648178,0,6,1,6,1,0
eclipse/deeplearning4j#1265,6,41,0,0,0,0.0007911392405063291,0,1,0,1,0,0
eclipse/deeplearning4j#1269,6,55,4,0,0,0.005520504731861199,0,7,1,7,1,0
eclipse/deeplearning4j#1270,2,27,0,0,0,0.0764381402679275,0,46,4,97,31,1
eclipse/deeplearning4j#1271,5,20,1,0,1,0.0031496062992125984,0,4,2,4,2,0
eclipse/deeplearning4j#1273,3,27,4,0,0,0.20833333333333334,0,181,38,265,79,0
eclipse/deeplearning4j#1274,8,78,2,0,0,0.0015710919088766694,0,2,0,2,0,0
eclipse/deeplearning4j#1275,3,28,0,0,0,0.0015698587127158557,0,2,2,2,2,1
eclipse/deeplearning4j#1278,6,10,0,0,0,0.0023492560689115116,0,779,134,1022,210,1
eclipse/deeplearning4j#1279,6,111,0,0,0,0.000782472613458529,0,1,0,1,0,0
eclipse/deeplearning4j#1282,4,307,18,0,0,0.00078064012490242,0,1,0,1,0,0
eclipse/deeplearning4j#1287,6,97,0,0,0,0.0007776049766718507,0,1,1,1,1,1
eclipse/deeplearning4j#1288,8,24,0,0,0,0.12742812742812742,0,141,9,164,9,0
eclipse/deeplearning4j#1289,15,128,3,0,0,0.1281055900621118,0,142,9,165,9,0
eclipse/deeplearning4j#1290,10,25,0,0,0,0.1287820015515904,0,143,9,166,9,0
eclipse/deeplearning4j#1291,3,22,0,0,0,0.12945736434108526,0,144,9,167,9,0
eclipse/deeplearning4j#1292,9,67,1,0,0,0.13013168086754454,0,145,9,168,9,0
eclipse/deeplearning4j#1293,8,131,6,0,0,0.2089783281733746,0,186,38,270,79,0
eclipse/deeplearning4j#1298,9,40,0,0,0,0.2104857363145721,0,189,38,273,79,0
eclipse/deeplearning4j#1299,7,42,0,0,0,0.2110939907550077,0,190,38,274,79,0
eclipse/deeplearning4j#1302,9,18,1,0,0,0.0007686395080707148,0,1,0,1,0,0
eclipse/deeplearning4j#1305,5,17,0,0,0,0.0023006134969325155,0,3,1,3,1,1
eclipse/deeplearning4j#1306,6,51,1,0,0,0.0007662835249042146,0,1,0,1,0,0
eclipse/deeplearning4j#1307,5,18,0,0,0,0.0015313935681470138,0,2,1,2,1,0
eclipse/deeplearning4j#1309,7,31,0,0,0,0.21406727828746178,0,194,40,280,81,1
eclipse/deeplearning4j#1310,4,20,0,0,1,0.0015278838808250573,0,2,1,2,1,0
eclipse/deeplearning4j#1311,4,56,2,0,0,0.0022900763358778627,0,3,1,3,1,0
eclipse/deeplearning4j#1312,4,97,21,0,0,0.0007627765064836003,0,1,0,1,0,0
eclipse/deeplearning4j#1313,4,3578,229,0,10,0.0007621951219512195,0,1,0,1,0,0
eclipse/deeplearning4j#1315,5,28,2,0,0,0.0015220700152207,0,2,0,2,0,0
eclipse/deeplearning4j#1316,6,4,0,0,0,0.12927756653992395,0,147,10,170,10,1
eclipse/deeplearning4j#1318,3,27,0,0,0,0.0007593014426727411,0,1,0,1,0,0
eclipse/deeplearning4j#1320,3,266,10,0,0,0.13040181956027294,0,149,10,172,10,0
eclipse/deeplearning4j#1321,3,76,8,0,0,0.0022727272727272726,0,3,1,3,1,0
eclipse/deeplearning4j#1322,6,10,0,0,0,0.2149886449659349,0,195,41,284,82,1
eclipse/deeplearning4j#1324,6,31,4,0,0,0.2161753590325019,0,196,42,286,83,1
eclipse/deeplearning4j#1328,4,149,24,0,0,0.0007535795026375283,0,1,0,1,0,0
eclipse/deeplearning4j#1329,5,12,0,0,0,0.21686746987951808,0,198,43,288,84,1
eclipse/deeplearning4j#132,8,64,4,0,0,0.007633587786259542,0,1,0,1,0,0
eclipse/deeplearning4j#1330,5,48,4,0,1,0.0007524454477050414,0,1,0,1,0,0
