issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
scikit-learn/scikit-learn#10247,4,299,9,0,0,0.00010318852543597152,0,2,1,2,1,1
scikit-learn/scikit-learn#10250,7,141,24,2,2,0.014545079430575614,0.0005200699730509195,33,9,146,38,0
scikit-learn/scikit-learn#10251,2,160,12,0,0,0.00020629190304280557,0.0,1,0,2,0,0
scikit-learn/scikit-learn#10252,7,22,0,0,0,0.3178630363036304,0.026523568625596898,486,99,3239,659,0
scikit-learn/scikit-learn#10254,3,34,1,0,0,0.00010311404413281089,0,1,0,1,0,0
scikit-learn/scikit-learn#10257,4,81,4,0,0,0.47397175548912485,0.09208660300652359,1126,144,4638,753,0
scikit-learn/scikit-learn#10258,5,18,0,0,0,0.474025974025974,0.09208660300652359,1127,145,4639,754,1
scikit-learn/scikit-learn#10259,7,230,19,0,0,0.00010306090899721736,0.0,1,0,1,0,0
scikit-learn/scikit-learn#10261,6,131,2,1,1,0.0004121586810922205,4.7270148900969035e-05,2,2,4,4,1
scikit-learn/scikit-learn#10265,4,31,3,0,0,0.00020599443815016993,0,2,0,2,0,0
scikit-learn/scikit-learn#10267,11,1082,39,0,0,0.00010298661174047374,0,13,2,18,4,0
scikit-learn/scikit-learn#10268,8,126,9,1,0,0.0023684481515806816,0.0003307815896418108,16,0,27,1,0
scikit-learn/scikit-learn#1026,3,68,4,0,0,0.0009871668311944718,0,10,1,11,1,0
scikit-learn/scikit-learn#10271,6,58,1,0,0,0.00010294420424130121,0,1,0,1,0,0
scikit-learn/scikit-learn#10274,3,220,17,0,0,0.00010291242152927858,0,1,1,1,1,1
scikit-learn/scikit-learn#10275,6,61,4,0,0,0.0005145091582630171,9.45000945000945e-05,12,3,17,6,0
scikit-learn/scikit-learn#10278,5,312,28,1,0,0.00020574015019030964,0.0,3,3,3,3,1
scikit-learn/scikit-learn#10279,5,114,7,4,0,0.00030857848179386956,0,5,2,6,2,1
scikit-learn/scikit-learn#1027,7,260,5,0,0,0.005917159763313609,0.0,6,0,7,1,0
scikit-learn/scikit-learn#10281,4,250,12,0,0,0.00010283833813245579,0,1,0,1,0,0
scikit-learn/scikit-learn#10282,6,138,32,0,0,0.00020565552699228792,0.0,1,0,2,0,0
scikit-learn/scikit-learn#10283,3,103,5,1,0,0.045445198437178695,0.003401842664776754,56,14,445,66,1
scikit-learn/scikit-learn#10284,8,98,7,0,0,0.00010280662074637607,0,1,0,1,0,0
scikit-learn/scikit-learn#1028,4,31,0,0,0,0.3901477832512315,0.08294717330861909,180,2,396,14,0
scikit-learn/scikit-learn#10290,6,89,1,0,0,0.00010275380189066995,0.0,1,0,1,0,0
scikit-learn/scikit-learn#10291,7,276,2,0,0,0.00020548648926333094,0,2,0,2,0,0
scikit-learn/scikit-learn#10295,3,49,6,0,0,0.00020540207456095307,0,2,0,2,0,0
scikit-learn/scikit-learn#10302,13,370,27,0,0,0.00010262725779967159,0,1,0,1,0,0
scikit-learn/scikit-learn#10303,6,23,0,0,0,0.3206772703950744,0.02667736909202512,491,101,3283,672,0
scikit-learn/scikit-learn#10307,11,139,8,0,0,0.00020514924607652066,4.7212124073462063e-05,4,1,6,3,0
scikit-learn/scikit-learn#10308,7,62,1,0,0,0.0009230769230769231,9.441533305008733e-05,6,3,9,5,0
scikit-learn/scikit-learn#10309,7,74,4,0,0,0.32089016511127066,0.026671072507552872,492,101,3287,672,0
scikit-learn/scikit-learn#10310,7,57,0,0,0,0.32095980311730926,0.026671072507552872,493,101,3288,672,0
